ID,Título,Criado em,Fase Atual,Etiquetas,Placa do Carro-Template,Litros Usados,Tipo Combustivel,Cliente,Ordem de Serviço,Fornecedor Final,Número Nota,Valor da Nota Fiscal,Recibo/Nota fiscal Fornecedor,Valor cobrado do cliente,Id requisição,Forncedor Final,Valor da Requisição,Número Nota Fiscal,Recibo/Nota Fiscal do Fornecedor,UTILIZADO PARA MANUTENÇÃO DE ALGO DA OFICINA,Observação (Opcional),SOLICITANTE,RESPONSÁVEL PELO CARRO,Veiculos,Hodometro,VALOR DA NOTA,Nº DA NOTA,FORNECEDOR,AUTORIZADO POR,Tipo de requisição,Tipo Veicular,Categoria
1286805766,SERVIÇO EM CAMARA DE AR E MONTAGEM DE PNEU,23/01/2026,Despesa- Concluida,Consumo Oficina,,,,,,,,,,,1286805766,Favaro Pneus,100,489,https://app.pipefy.com/storage/v1/signed/uploads/6b14fe1e-9af5-428a-9d7f-877f77c14df7/NF489.jpeg?expires_on=1772801601&signature=WUIbCCnYcPujYOlIqfzFUNzb6VakttAv8q1QFICECVk%3D,NÃO,,,,DLZ1967,191256,,,,,Veicular,Manutenção,
1288848108,SERVIÇO TRATOR AR CONDICIONADO,27/01/2026,Despesa- Concluida,Comercial,,,,,,,,,,,1288848108,Jeferson Climatização,"1.840,00",33,"https://app.pipefy.com/storage/v1/signed/uploads/c97e52e3-9ea1-4ecd-9b71-37a7dde951f8/NF33.jpeg?expires_on=1772801601&signature=21A4nSRWvX0h9dSx4yS8PwJ8qZ4rVEqlFJljzrqYqdo%3D, https://app.pipefy.com/storage/v1/signed/uploads/c3e4c87b-763d-487c-8621-728892370e95/BOLETONF33.jpeg?expires_on=1772801601&signature=F9sTKdBy1bOj%2FHzvT43qHcyuGt49NltMbd72tyDw4JE%3D",,"Serviço no ar condicionado do Trator 9500S, 
Chassi: 1486
Trator era do Juca, passou ser da loja NT
Despesa",,,,,,,,,Serviço de Terceiro,,
1249616479,MANUTENÇÃO MUNK,04/11/2025,Despesa- Concluida,Comercial,,,,,,,,300,,,1249616479,Rodrigo Torneiro,300,129,https://app.pipefy.com/storage/v1/signed/uploads/dbcf9c78-37fa-4b87-a0ef-81f7af8e578c/NF129.jpeg?expires_on=1772801601&signature=Y%2Ff5zmu2fTxdm3cE5SQIyAgFwQK1%2B4KmHDDqS0RN26A%3D,,ENCHER E TORNEAR 4 BASES DE 2 EIXO S DO FREIO CAMINHÃO,,,,,,,,,Serviço de Terceiro,,
1249623487,MODIFICAÇÃO CONJUNTO FRONTAL,04/11/2025,Despesa- Concluida,Comercial,,,,,,,,"1.200,00",,,1249623487,Rodrigo Torneiro,"1.200,00",129,https://app.pipefy.com/storage/v1/signed/uploads/3a145097-8f86-47f9-830d-87f05ee22c17/NF129.jpeg?expires_on=1772801601&signature=Udy3Mo%2FBRTwkXZHBtv6iufRubK%2F3ed2BELguqjT784w%3D,,CORTESIA DADO PELO COMERCIAL,,,,,,,,,Serviço de Terceiro,,
1249625703,"TROCA DA PONTA DE NIPE, SOLDA COM METAL",04/11/2025,Despesa- Concluida,Comercial,,,,,,,,90,,,1249625703,Rodrigo Torneiro,90,129,https://app.pipefy.com/storage/v1/signed/uploads/770e9383-8fdd-4ab7-94fc-db3075258a2b/NF129.jpeg?expires_on=1772801601&signature=%2BfkEokaV15PjPeTfRMFBCQEuYPV2SZl7LZ1bZnigkn0%3D,,CORTESIA COMERCIAL,,,,,,,,,Serviço de Terceiro,,
1285907811,"INJETAR ROSCA PINÇA FREIO, FAZER PARAFUSO DE PSASAGEM ÓLEO DE FREIO MOTO ELÉTRICA",22/01/2026,Despesa- Concluida,Comercial,,,,,,,,,,,1285907811,Rodrigo Torneiro,120,129,https://app.pipefy.com/storage/v1/signed/uploads/47b3ce2a-3fa0-44ae-bdf6-69dafc5f0757/NF129.jpeg?expires_on=1772801601&signature=kCn%2BYTozu0sAULSJ3ovM0Cvmz2oGVEs5WLoDbjQr77I%3D,,"Requisição criada pelo pós-vendas
Bike elétrica azul, despesa empresa",,,,,,,,,Serviço de Terceiro,,
1289749983,ALMOÇO TIO TOKO PAULO E PEDRO,28/01/2026,Despesa- Concluida,Consumo Oficina,,,,,,,,,,,1289749983,Tio Toko,"111,7",,https://app.pipefy.com/storage/v1/signed/uploads/66ed6357-ece5-4e97-bf6e-f76efd6548a9/WhatsAppImage2026-01-28at16.27.58.jpeg?expires_on=1772801601&signature=UE6w23sJYZPS%2Fh5DBH7YNUwu2gm%2FjLvjYJ%2FrhakRC7c%3D,,,,,,,,,,,Alimentação,,
1290432502,SERVIÇO MONTANA FHY8D25,29/01/2026,Despesa- Concluida,Consumo Oficina,FHY8D25,,,,,,,,,,1290432502,Alê Soluções auto,600,676,https://app.pipefy.com/storage/v1/signed/uploads/811b21c8-7a70-4c54-9ee8-2589fbf552bf/WhatsAppImage2026-01-29at13.30.10.jpeg?expires_on=1772801601&signature=1aPWXN%2BYbryOyIK8dBmyY0dY3eznsv1CLpzyIbRUcIA%3D,,"Feito: Troca de amortecedores dianteiro, troca de kit amortecedor dianteiro, troca de suporte da barra tensora, troca de bucha de bandeja, troca de amortecedor traseiro.",,,FHY8D25,163760,,,,,Veicular,Manutenção,
1290555523,FEITO MANGUEIRA PRENSADA TRATOR LOJA,29/01/2026,Despesa- Concluida,Comercial,,,,,,,,,,,1290555523,Landico,"159,79",2918,https://app.pipefy.com/storage/v1/signed/uploads/9aab4295-3c92-426a-883e-daf8263173a8/WhatsAppImage2026-01-29at15.47.33.jpeg?expires_on=1772801601&signature=sE0F4IKQo2xHierM011Cgr0TjsfrA0xzVfX0Uq9VI4s%3D,,"Mangueira 1 trama - R$19,59
Olhal - R$27,20
Capa 1 trama - R$11,98
Mangueira 1 trama - R$14,86
SOS - R$24,18
Capa 1 trama - R$11,98
Serviços de solda - R$50,00",,,,,,,,,Serviço de Terceiro,,
1290575400,ALMOÇO LUIZ FERNANDO VIAGEM FARTURA,29/01/2026,Despesa- Concluida,Comercial,,,,,,,,,,,1290575400,Lanchonete caverna,28,20,https://app.pipefy.com/storage/v1/signed/uploads/258fc358-bc59-416e-812f-4cb0d32e9f7d/aef5e3ff.ReqFotoNota.155637.jpg?expires_on=1772801601&signature=4dwvgsD4DQp4Y%2BVWsiM%2FevFS%2BeIdQrvwSvVr5kqtpVg%3D,,,,,,,,,,,Alimentação,,
1290588769,PARAFUSO PARA CORTA CAPIM FRUTAP,29/01/2026,Despesa- Concluida,Comercial,,,,,,,,,,,1290588769,Koba Parafusos,"17,2",,https://app.pipefy.com/storage/v1/signed/uploads/bf7732af-9692-4520-85ab-9934a76a0405/13502805.ReqFotoNota.171559.jpg?expires_on=1772801601&signature=o0xtY5eTBo4wDozXhKRj4BAMjcNMrd35IPEXxlFONdY%3D,,Parafuso,,,,,,,,,Peça,,
1291011981,SPRAY PARA RETOQUE DE TRATOR OFICINA,30/01/2026,Despesa- Concluida,Consumo Oficina,,,,,,,,,,,1291011981,União de Tintas,162,18399,https://app.pipefy.com/storage/v1/signed/uploads/a5120407-9ba9-439e-9346-d44e461340d2/WhatsAppImage2026-01-30at13.51.56.jpeg?expires_on=1772801601&signature=DmEUQcBcyYLADsi3Fg%2FVkrAtga0ujgNblegQ7S9j4Aw%3D,,"Produto comprado: Colorgin U.G Preto Semi Brilho 
Valor: R$180,00, dado R$18,00 de desconto.",,,,,,,,,Ferramenta,,
1291033141,PEÇAS HILUX FERNANDO CAMINHONETE,30/01/2026,Despesa- Concluida,Comercial,,,,,,,,,,,1291033141,Barrado,122,90050,https://app.pipefy.com/storage/v1/signed/uploads/4e2fb10f-b3bc-4e24-a2e1-fe5e7a05e591/79117152.ReqFotoNota.2007131.jpg?expires_on=1772801601&signature=s2P4%2BoxJ2i%2BOaRgAmVVT%2BSGPzqkW15QCkW1odjEKUWg%3D,,"Filtro Lubrificante
Filtro combustivel",,,,,,,,,Peça,,
1292177847,VASSOURA PARA OFICINA,02/02/2026,Despesa- Concluida,Consumo Oficina,,,,,,,,,,,1292177847,Adriana Ines,"79,8",52,,,,,,,,,,,,Ferramenta,,
1292546854,REFEIÇÃO TIO TOKO,03/02/2026,Despesa- Concluida,Consumo Oficina,,,,,,,,,,,1292546854,Tio Toko,"81,8",,https://app.pipefy.com/storage/v1/signed/uploads/3496df99-2dd3-494d-8c10-636df30e7a26/221adf85.ReqFotoNota.125255.jpg?expires_on=1772801601&signature=8yn25A0dpn726Ko2rpaxpPWCW0awQtgQv48dXkYdvMA%3D,,"ALMOÇO PARA NICOLAS, PAULO E PEDRO",,,,,,,,,Alimentação,,
1292736468,BOTA PARA GABRIEL,03/02/2026,Despesa- Concluida,Consumo Oficina,,,,,,,,,,,1292736468,KMS Ferramentas,98,38342,https://app.pipefy.com/storage/v1/signed/uploads/4b77e27c-0b30-4e3d-9c1e-e5e9234cb5ae/f85748f7.ReqFotoNota.195254.jpg?expires_on=1772801601&signature=2Rp8ItA4Aoje%2F%2BoBbwy98FN1VHQ%2BePT2%2FXCxSeOUYfI%3D,,BOTA BICO AÇO,,,,,,,,,Ferramenta,,
1293228304,CINTA AMARRAÇÃO,04/02/2026,Despesa- Concluida,Comercial,,,,,,,,,,,1293228304,KMS Ferramentas,96,38274,https://app.pipefy.com/storage/v1/signed/uploads/e9ec1430-213c-41a8-9b82-1f40691d8f66/WhatsAppImage2026-02-04at14.04.13.jpeg?expires_on=1772801601&signature=%2FyrFn3qgPABPHtRcLUbzmERM6Cevje%2Bd%2FPfxIxPLj4c%3D,NÃO,"Técnico não seguiu protocolo
Pego 4 cintas",,,,,,,,,Ferramenta,,
1293341373,TROCA BUCHA ATJ6211,04/02/2026,Despesa- Concluida,Consumo Oficina,ATJ6211,,,,,,,,,,1293341373,Alê Soluções auto,100,123,https://app.pipefy.com/storage/v1/signed/uploads/ce679f9d-e337-4238-a474-b05a36b0880e/WhatsAppImage2026-02-04at16.11.35.jpeg?expires_on=1772801601&signature=X%2F511THt%2BhpP4yXMj8dKmPf2suRSAEvTfoUH0zvygMM%3D,,Feito troca de bucha cabo seletor,,,ATJ6211,0,,,,,Veicular,Manutenção,
1293360272,ALMOÇO TIO TOKO NICOLAS,04/02/2026,Despesa- Concluida,Consumo Oficina,,,,,,,,,,,1293360272,Tio Toko,"75,8",,https://app.pipefy.com/storage/v1/signed/uploads/aab9c6f3-e6ca-4911-853f-7eb13ed0867d/WhatsAppImage2026-02-04at16.35.20.jpeg?expires_on=1772801601&signature=aiFMAEAkO0%2FuVYDVEzEKTBp3sYXBRIJkpT37TI6%2BErA%3D,,Técnico não seguiu protocolo,,,,,,,,,Alimentação,,
1293378119,ALMOÇO TIO TOKO NICOLAS DARIO,04/02/2026,Despesa- Concluida,Consumo Oficina,,,,,,,,,,,1293378119,Tio Toko,"39,9",,https://app.pipefy.com/storage/v1/signed/uploads/20dea3ba-5588-47ee-8ffd-2ce460c1df28/WhatsAppImage2026-02-04at16.56.37.jpeg?expires_on=1772801601&signature=mbd9UIJTSabxVdbLPhAixCNgtjsBhEysGkzSEU9KlhM%3D,,Técnico não seguiu protocolo,,,,,,,,,Alimentação,,
1293383147,ALMOÇO TIO TOKO VENDEDOR LEONARDO,04/02/2026,Despesa- Concluida,Comercial,,,,,,,,,,,1293383147,Tio Toko,"105,7",,https://app.pipefy.com/storage/v1/signed/uploads/11520e64-db69-451d-8e2e-480265086758/WhatsAppImage2026-02-04at17.02.09.jpeg?expires_on=1772801601&signature=hIkj%2FB9dyuuYffXBzOewV6N4gTzwh36aEhy8iCcOVIY%3D,,,,,,,,,,,Alimentação,,
1293390781,ALMOÇO TIO TOKO PAULO,04/02/2026,Despesa- Concluida,Consumo Oficina,,,,,,,,,,,1293390781,Tio Toko,"45,9",,https://app.pipefy.com/storage/v1/signed/uploads/04134041-9708-4d7d-9846-de1f9c57b59f/WhatsAppImage2026-02-04at17.11.27.jpeg?expires_on=1772801601&signature=%2FxBk1OPILXsFB0mwNSceOYt%2BsbmZz3hbw1uKQ5E7MF0%3D,,Técnico não seguiu protocolo,,,,,,,,,Alimentação,,
1293398804,ALMOÇO TIO TOKO,04/02/2026,Despesa- Concluida,Consumo Oficina,,,,,,,,,,,1293398804,Tio Toko,"79,9",,https://app.pipefy.com/storage/v1/signed/uploads/94e20fa4-1ced-4d8c-bff3-5f6e12ebb2e2/WhatsAppImage2026-02-04at17.22.32.jpeg?expires_on=1772801601&signature=K2B%2FCMhPZeVwxikROrh5OX7kUAWOrdA1tgRrQ8hwUmU%3D,,Técnico não seguiu protocolo,,,,,,,,,Alimentação,,
1293405827,SERVIÇO EIXO CARRETA,04/02/2026,Despesa- Concluida,Comercial,,,,,,,,,,,1293405827,Mecanica Martinelli,"1.400,00",793,"https://app.pipefy.com/storage/v1/signed/uploads/acbbd594-343d-45c9-8b53-65428fc018bf/WhatsAppImage2026-02-04at17.39.05.jpeg?expires_on=1772801601&signature=BMkP96Fj1LCHcBgaGjVYi2QOJndwiMGB%2B%2Fsaz0I7pZk%3D, https://app.pipefy.com/storage/v1/signed/uploads/db4398df-1c18-4a54-9dcc-cf34f7796e49/WhatsAppImage2026-02-04at17.33.09.jpeg?expires_on=1772801601&signature=xPnx8FRL3WBetmG9xTDiqNBJyp%2FhGPhMCsS2u9elHU8%3D",,"Serviço feito em carreta do Bidu
Solicitado por Fernando
Feito eixo Carreta",,,,,,,,,Serviço de Terceiro,,
1293816399,ANEL ORING ,05/02/2026,Despesa- Concluida,Consumo Oficina,,,,,,,,,,,1293816399,Landico,12,3021,https://app.pipefy.com/storage/v1/signed/uploads/6ff8c1a6-eab9-4a68-82ab-924e42112de7/WhatsAppImage2026-02-05at14.09.41.jpeg?expires_on=1772801601&signature=WehPmYc0DYepbCXu4Wy4OjF%2BKHiliXo2atH7O8w8yp8%3D,,"ANEL ORING NBR 70 SHORE
ANEL ORING 2205",,,,,,,,,Peça,,
1294425799,BLOCOS DE RELATÓRIOS,06/02/2026,Despesa- Concluida,Consumo Oficina,,,,,,,,,,,1294425799,Resillience Print Editora e Grafica LTDA,690,3941,"https://app.pipefy.com/storage/v1/signed/uploads/0e1c88a5-4484-4362-a6a6-f48ed98f71f1/WhatsAppImage2026-02-06at14.49.15.jpeg?expires_on=1772801601&signature=yxtMtNUbJ6ACOT013SKC9KK4I8i9Rpjt%2B48L0gXk0z8%3D, https://app.pipefy.com/storage/v1/signed/uploads/853c0121-155b-4a34-bac0-ebf98eee5f04/WhatsAppImage2026-02-06at14.49.14.jpeg?expires_on=1772801601&signature=yL2oOVEYDFvF1ijAPzGBcXDeaUM%2FPKrJHD%2FOHPcujJk%3D",,Comprado 10 blocos de relatórios,,,,,,,,,Material Escritorio,,
1282400449,REPARO DE BICICLETA OFICINA,15/01/2026,Despesa- Concluida,Consumo Oficina,,,,,,,,,,,1282400449,Paraiba Brinquedos,580,9851,https://app.pipefy.com/storage/v1/signed/uploads/9cebe423-7c33-423a-894d-63f7d67d4532/35260211009692000155550010000098511010133686-nfe.pdf?expires_on=1772801601&signature=ekX7Oez7qipJyyS6gqV2GN7mc2IfBhyjnrZoJ%2Bdxue8%3D,,"Autorizado por Henri
Serviço: 
CABO FREIO TRAS R$3,00
RODA MT AERO 26X1.9 GROSSA QNT 2 R$300,00
CABO MARCHA TRAS R$3,00
SERVIÇO R$120,00
CAMARA KENDA QNT 2 R$40,00
PEDEVELA R$80,00
SAPATA MTB QNT 2 R$14,00",,,,,,,,,Serviço de Terceiro,,
1294549357,ABASTECIMENTO MOTO PEDRO,06/02/2026,Despesa- Concluida,Consumo Oficina,,,,,,,,,,,1294549357,Auto Posto 2001,"51,2",91250,https://app.pipefy.com/storage/v1/signed/uploads/2a105495-bd0f-4d1d-a649-b001b797e210/WhatsAppImage2026-02-07at11.46.12.jpeg?expires_on=1772801601&signature=sUDdZYSNL3ln1w%2BymRTDibWJ%2BdkcRPTN2tyCGXjiX%2FI%3D,,,,,,0,,,,,Veicular,Abastecimento,
1295399938,TROCA DE PNEU DIANTEIRO TRATOR LOJA,09/02/2026,Despesa- Concluida,Comercial,,,,,,,,,,,1295399938,Paulo José de Lima,200,190,https://app.pipefy.com/storage/v1/signed/uploads/8722e9d8-d2fd-45ac-a3a2-5e98854a2e72/WhatsAppImage2026-02-09at16.38.45.jpeg?expires_on=1772801601&signature=%2BDauXP8mIvtlAHhx2dLZ8z7IhWrLDi0kAyok6eZVyUs%3D,,"2 trocas de pneu dianteiro trator loja
9500 - MDI09501AM0001446",,,,,,,,,Serviço de Terceiro,,
1295922507,ABASTECIMENTO PARA POLO ZÉ ANGELO,10/02/2026,Despesa- Concluida,Comercial,,,,,,,,,,,1295922507,Auto Posto 2001,"110,2",90790,https://app.pipefy.com/storage/v1/signed/uploads/926a2c0a-0e42-4d31-8e30-d60fdfe68ec9/ca4d87e2.ReqFotoNota.112329.jpg?expires_on=1772801601&signature=Lb8jOUeiTjvIwn%2F%2Fi6mPHv8gLrdYh2JgxIabCLdMqWI%3D,,,,,,0,,,,,Veicular,Abastecimento,
1295925644,REFEIÇÃO LUIZ FERNANDO,10/02/2026,Despesa- Concluida,Comercial,,,,,,,,,,,1295925644,Lanchonete caverna,65,26,https://app.pipefy.com/storage/v1/signed/uploads/7ebbbb65-e77a-447d-b15a-375389ec0fcb/cca3763c.ReqFotoNota.153557.jpg?expires_on=1772801601&signature=tFfq6yozxnzockI6D%2F0%2FSQdNUQF6EZAsZQDiSO%2F2DFA%3D,,almoço para ir stand loja e Sicredi,,,,,,,,,Alimentação,,
1295931820,TROCAR PARAFUSO JIVO,10/02/2026,Despesa- Concluida,Consumo Oficina,,,,,,,,,,,1295931820,Koba Parafusos,"4,4",Comprovante sem numero da NF,https://app.pipefy.com/storage/v1/signed/uploads/708b093a-48aa-4875-8c3c-faf2173ce178/23cac734.ReqFotoNota.173425.jpg?expires_on=1772801601&signature=Sql5EQqMOfhNzE9HN9qEkbKui1ZIXXzFrsxqHIwgfwo%3D,,,,,,,,,,,Peça,,
1295939255,SERVIÇO PNEU ATJ6211,10/02/2026,Despesa- Concluida,Comercial,ATJ6211,,,,,,,,,,1295939255,,120,7878,https://app.pipefy.com/storage/v1/signed/uploads/89f6cc9c-235b-4d5f-9ba1-ab7e6444d87b/e86b25d7.ReqFotoNota.1810291.jpg?expires_on=1772801601&signature=NH4ZqwYwRfwmKXipb%2Fh9ee5TM29Aq94wtZTj7nuJqdU%3D,,"Montagens
Balanceamento Passeio
Alinhamento ",,,ATJ6211,565394,,,,,Veicular,Manutenção,
1295955441,RETOQUE NAS RODAS DOS TRATORES DO ESTOQUE,10/02/2026,Despesa- Concluida,Comercial,,,,,,,,,,,1295955441,Magic Tintas,215,55424,https://app.pipefy.com/storage/v1/signed/uploads/364618a9-d402-416c-af4b-20d5cdf585d5/ad26cade.ReqFotoNota.172411.jpg?expires_on=1772801601&signature=mVXQDn83jkh4dGTwG%2BMmHPwhycxfrXibnd9JXbfp%2FdM%3D,,"produtos:
Lazz endurecedor rapido 
laz lazzudur
laz verniz
norton hookit
norton hookit",,,,,,,,,Peça,,
1296008169,Macho Para fazer a Rosca Chassis da S10,10/02/2026,Despesa- Concluida,Comercial,,,,,,,,,,,1296008169,KMS Ferramentas,"77,5",38672,https://app.pipefy.com/storage/v1/signed/uploads/a59de4ae-9f27-4b62-9b13-20095604ec68/WhatsAppImage2026-02-10at17.06.47.jpeg?expires_on=1772801601&signature=C1Oj8oKzZSGy0OeMEzqX5oZe0JNeNBCxJg%2BNmInjAuM%3D,,1 macho manual HSS,,,,,,,,,Ferramenta,,
1296042722,PARAFUSO S10 FERNANDO,10/02/2026,Despesa- Concluida,Comercial,,,,,,,,,,,1296042722,Koba Parafusos,"6,5",FOLHA SEM N° DA NF,https://app.pipefy.com/storage/v1/signed/uploads/9dabb216-90ed-4186-b7bf-5237884526d3/WhatsAppImage2026-02-10at17.06.471.jpeg?expires_on=1772801601&signature=iTUeoPfOO3ZiTxcbAz7iYOnm9NwlpswPnZKkOj4RYRE%3D,,,,,,,,,,,Peça,,
1296048162,TROCAS DE PNEU EVG1E67,10/02/2026,Despesa- Concluida,Comercial,EVG1E67,,,,,,,,,,1296048162,Borracharia Móvel,100,1324,https://app.pipefy.com/storage/v1/signed/uploads/ca2849eb-73fd-4cd5-9819-c6ef3dde14ad/WhatsAppImage2026-02-10at17.30.30.jpeg?expires_on=1772801601&signature=RN%2FcqIAtmm74SuHysbAdlcIJ7GONmyABng5X2O2izoM%3D,,,,,EVG1E67,0,,,,,Veicular,Manutenção,
1278350675,VEDAÇÃO,07/01/2026,Despesa- Concluida,Comercial,,,,MARCIO FÁVARO,1,,,50,,50,1278350675,Koba Parafusos,50,,https://app.pipefy.com/storage/v1/signed/uploads/2516e19e-bd1f-42ec-9ff3-25a98c10761c/1a098ae7.ReqFotoNota.153812.jpg?expires_on=1772801601&signature=f4TBA52b66MfRpSJGHM3lTwYy3aVT0Auy%2FdILEgfxss%3D,,USADO NO COMANDO DO MÁRCIO FÁVARO OJA,,,,,,,,,Peça,,
1297074676,MANUTENÇÃO ROÇADEIRA LOJA,12/02/2026,Despesa- Concluida,Comercial,,,,,,,,,,,1297074676,NR FERRAMENTAS,"177,55",85060,https://app.pipefy.com/storage/v1/signed/uploads/9fec2340-6013-455e-8a53-66deb41d40cc/12969623923.pdf?expires_on=1772801601&signature=ixp3kcEDSdbnZFBQD%2B09J3keqZcZ0L9dddLXcCme2EU%3D,NÃO,"Manutenção Roçadeira do José Angelo
Carburador intertec Briggs",,,,,,,,,Serviço de Terceiro,,
1297091896,TINTA PARA CARRO DO PAULO - USO PESSOAL,12/02/2026,Despesa- Concluida,Consumo Oficina,,,,,,,,,,,1297091896,Magic Tintas,"250,39",,https://app.pipefy.com/storage/v1/signed/uploads/f898b421-d470-4c0b-8659-5e87fed1b86d/Image_20260212_0002.pdf?expires_on=1772801601&signature=5Lz9kUcJwJLebJooUJIbvO65JqzrURYb0YGnRJOYZHE%3D,NÃO,USO PESSOAL DO PAULO,,,,0,,,,,Veicular,Manutenção,
1297555493,ALMOÇO GABRIEL,13/02/2026,Despesa- Concluida,Consumo Oficina,,,,,,,,,,,1297555493,Restaurante e Marmitaria Bom Gosto,39,RECIBO SEM N° NF,https://app.pipefy.com/storage/v1/signed/uploads/8bc3a99d-c178-4ebc-a545-152dd863de00/WhatsAppImage2026-02-13at13.43.30.jpeg?expires_on=1772801601&signature=vw%2FbFwKzL3Oj%2FmXtkp7Da%2BeX9j5f8yFP2yE3oJ%2FMp68%3D,NÃO,"Refeição
Técnico não seguiu protocolo",,,,,,,,,Alimentação,,
1297626346,CONECTOR S10 FERNANDO,13/02/2026,Despesa- Concluida,Comercial,,,,,,,,,,,1297626346,Gerson Auto Peças,28,5080,https://app.pipefy.com/storage/v1/signed/uploads/4704dfc4-521c-4db0-b7d7-dc1f4a01422f/WhatsAppImage2026-02-13at15.14.36.jpeg?expires_on=1772801601&signature=S3GAO9HhyecTaFcL%2Boaan4tDoCHc0syC43CJprgK5fc%3D,NÃO,"comprado conector 5/16X/5/16
Técnico não seguiu protocolo",,,,,,,,,Peça,,
1297698899,1 VARETA LATAO PARA SOLDA DE CONEXÃO,13/02/2026,Despesa- Concluida,Comercial,,,,,,,,,,,1297698899,KMS Ferramentas,"21,17",38661,https://app.pipefy.com/storage/v1/signed/uploads/ba499611-34a1-4dd1-9a85-1b6a25b6f379/WhatsAppImage2026-02-13at16.16.27.jpeg?expires_on=1772801601&signature=DwwazVxAWDTtkvNVaXgI%2FxngEXTybBcc8wiwGGg4tAY%3D,NÃO,"USADO SOLDA DE CONEXÃO NO NIPE DO TRATOR LOJA 6075 - 6263
e uso oficina",,,,,,,,,Ferramenta,,
1297736332,MANGUEIRA DIESEL LOJA,13/02/2026,Despesa- Concluida,Comercial,,,,,,,,,,,1297736332,Landico,"59,92",2891,https://app.pipefy.com/storage/v1/signed/uploads/5541313f-7b2a-4e09-bf92-e3e3988e6bb3/WhatsAppImage2026-02-13at17.14.43.jpeg?expires_on=1772801601&signature=XAPysCuz32E7xy1P%2Bfw5zO0hRJR3PeLUSSFhKjzOPR4%3D,NÃO,"CAPA TERMOPLÁSTICA
técnico não seguiu protocolo
",,,,,,,,,Serviço de Terceiro,,
1297739860,TUBO NYLON S10,13/02/2026,Despesa- Concluida,Comercial,,,,,,,,,,,1297739860,Barrado,15,90386,,NÃO,"tubo nylon
S10 Fernando
técnico não seguiu protocolo",,,,,,,,,Peça,,
1297743598,SERVIÇO DE ADAPTAÇÃO INJETOR,13/02/2026,Despesa- Concluida,Comercial,,,,,,,,,,,1297743598,Alex,"20,7",SEM N°  NF,https://app.pipefy.com/storage/v1/signed/uploads/38504f4f-fec4-4d9b-b4fe-744f7d6339ea/WhatsAppImage2026-02-13at17.23.23.jpeg?expires_on=1772801601&signature=BaU1mQZIdLu2JRl877RCWW%2FBEdBOLLSBJ9SiXtNKkUg%3D,NÃO,"Trator loja, serviço de adaptação injetor, engate
técnico não seguiu protocolo",,,,,,,,,Serviço de Terceiro,,
1297745959,TINTA LAZZUDUR - PESSOAL PAULO,13/02/2026,Despesa- Concluida,Consumo Oficina,,,,,,,,,,,1297745959,Magic Tintas,122,55503,https://app.pipefy.com/storage/v1/signed/uploads/264914ce-3355-4efc-b4f3-b3bf704e9456/WhatsAppImage2026-02-13at17.28.12.jpeg?expires_on=1772801601&signature=fqZH4%2B1zaKknEu80N0Qpo5RUpgPnrmc9Fx%2FnzppR7Ls%3D,NÃO,"Lazz Lazzudur Poliester prata, pessoal do PAULO",,,,,,,,,Ferramenta,,
1297121005,ABASTECIMENTO MOTO PEDRO,12/02/2026,Despesa- Concluida,Consumo Oficina,,,,,,,,,,,1297121005,Auto Posto 2001,"63,01",95300,https://app.pipefy.com/storage/v1/signed/uploads/3c4b7f61-d1bf-4010-9740-baa38bf3249f/WhatsAppImage2026-02-14at09.44.50.jpeg?expires_on=1772801601&signature=aypRhieJzwdci2GlwAcsSdj6G4CyjUbvvO0o0A01TW8%3D,NÃO,Abastecimento Moto,,,,0,,,,,Veicular,Abastecimento,
1298333008,REQUISIÇÃO ALMOÇO PARA ENTREGA,16/02/2026,Despesa- Concluida,Comercial,,,,,,,,,,,1298333008,Lanchonete Caverna,28,,https://app.pipefy.com/storage/v1/signed/uploads/c8fc8576-251a-46bb-906a-ef31337e2b5b/WhatsAppImage2026-02-16at13.42.54.jpeg?expires_on=1772801601&signature=%2F5Vg04ysUNBHHn2dRQyCsyMXZF5ldqvJkSK6L%2BRExFI%3D,NÃO,,,,,,,,,,Alimentação,,
1298964890,PRENSA DE MANGUEIRA TRATOR ESTOQUE,18/02/2026,Despesa- Concluida,Comercial,,,,,,,,,,,1298964890,Landico,"114,7",3080,https://app.pipefy.com/storage/v1/signed/uploads/13891b91-8313-4abf-b571-efb42b8ba67c/WhatsAppImage2026-02-18at14.23.38.jpeg?expires_on=1772801601&signature=B71lE1ptUaIjaEqnoL9kNo7ys0qwfLA%2BR3t2KZ3A2Fk%3D,NÃO,"PRENSA DE MAGUEIRA PARA TRATOR ESTOQUE
MANGUEIRA ÓLEO E GRAXA R$ 12,39
MANGUEIRA ÓLEO E GRAXA R$ 12,39
CAPA TERMOPLASTICA R$ 39,92
SERVIÇO DE MÃO DE OBRA R$ 50,00
",,,,,,,,,Serviço de Terceiro,,
